name,id
Penelope Spheeris,3673
Yoshiaki Kawajiri,3674
Robert Walker,3675
Carl Reiner,3676
Yojiro Takita,3677
Damian Harris,3678
Liev Schreiber,3679
Sean S. Cunningham,3680
Joe Mantello,3681
Jesse Hibbs,3682
Gabe Torres,3683
Jane Anderson,3684
Gene Saks,3685
Edward James Olmos,3686
John Hough,3687
Radio Silence,3688
George Hickenlooper,3689
José Luis Cuerda,3690
Edward Lachman,3691
John Payson,3692
Michael Winterbottom,3693
Sidney J. Furie,3694
Floria Sigismondi,3695
Chris Sparling,3696
Kevin Costner,3697
Michael Vejar,3698
Aleksey Balabanov,3699
Dan Wolman,3700
Hal Kanter,3701
Joe Alves,3702
Francesco Rosi,3703
James D.R. Hickox,3704
Nicolas Winding Refn,3705
Diane Crespo,3706
Seth Kearsley,3707
Senkichi Taniguchi,3708
Robert Fuest,3709
Gerald Kargl,3710
Fred M. Caruso,3711
Chris Weitz,3712
Clint Eastwood,3713
Kevin Jordan,3714
Peter George,3715
Félix Enríquez Alcalá,3716
Jon Erwin ,3717
Tony Maylam,3718
Michael Anderson,3719
Jan Pinkava,3720
Franc Roddam,3721
Phil Joanou,3722
Mike Newell,3723
Ken Hughes,3724
Marcel Carné,3725
Patrice Chéreau,3726
Paul Schrader,3727
Irving Rapper,3728
Michael Martin,3729
Tom Six,3730
Mike Gabriel,3731
Jon Matthews,3732
Curtis Bernhardt,3733
William Asher,3734
Costa-Gavras,3735
Bryan Spicer,3736
J. Lee Thompson,3737
Fernando León de Aranoa,3738
Daisuke Nishio,3739
Britt Allcroft,3740
Wallace Wolodarsky,3741
Lowell Sherman,3742
Lee Myung-se,3743
Michael Cimino,3744
Stanley Tong,3745
Frank Coraci,3746
Sydney Pollack,3747
Larry Karaszewski,3748
Robert Hamer,3749
Steven Cantor,3750
Bruce Gowers,3751
David Bruckner,3752
Harry Beaumont,3753
Jocelyn Moorhouse,3754
Michael Blakemore,3755
Desmond Davis,3756
Bronwen Hughes,3757
Tennyson Bardwell,3758
Ben Falcone,3759
Gerald Seth Sindell,3760
Thomas Balmès,3761
Tze Chun,3762
Boaz Davidson,3763
Nathan H. Juran,3764
Rick Famuyiwa,3765
Joel M. Reed,3766
Ádám Császi,3767
Erik Van Looy,3768
Christopher Smith,3769
David Wain,3770
Charles Reisner,3771
Matt Aselton,3772
Greg Coolidge,3773
Stuart Orme,3774
Eleanor Coppola,3775
Anand Tucker,3776
Robert Florey,3777
Andrey Zvyagintsev,3778
David Wnendt,3779
Mark Malone,3780
John D. Hancock,3781
Jonathan R. Betuel,3782
Danny Leiner,3783
Tommy Lee Wallace,3784
Tamar Simon Hoffs,3785
Gary Fleder,3786
Art Linson,3787
Karan Johar,3788
Liliana Cavani,3789
Wes Anderson,3790
Justin Kerrigan,3791
Gillian Armstrong,3792
Matthew Robbins,3793
Aaron Blaise,3794
Jacques Cluzaud,3795
Fuminori Kizaki,3796
Lee Fulkerson,3797
Ross McElwee,3798
Evan Goldberg,3799
David Gordon Green,3800
Sanjay Leela Bhansali,3801
J. F. Lawton,3802
Jørgen Leth,3803
Mark Lewis,3804
Felix Van Groeningen,3805
James L. Brooks,3806
Masami Hata,3807
Gary Sinyor,3808
Philip Kaufman,3809
Katja von Garnier,3810
Paul Wendkos,3811
Leni Riefenstahl,3812
Reggie Rock Bythewood,3813
Jon Kasdan,3814
Eric Larson,3815
Damien O'Donnell,3816
Nat Faxon,3817
Scott Stewart,3818
John Pasquin,3819
Colin Higgins,3820
Dennis Widmyer,3821
Greg Marcks,3822
Bruce Pittman,3823
Masanori Hata,3824
John Maybury,3825
Christopher Morris,3826
Seth MacFarlane,3827
Josh Fox,3828
Søren Kragh-Jacobsen,3829
Chris Wedge,3830
William Richert,3831
Michael Chapman,3832
Charles Burnett,3833
Davis Guggenheim,3834
Hamilton MacFadden,3835
Ari Sandel,3836
Robert Olsen,3837
Ulu Grosbard,3838
Takeshi Koike,3839
Cecil B. DeMille,3840
Henry Levin,3841
Stacy Peralta,3842
Adam Marcus,3843
Dewey Nicks,3844
Patricia Cardoso,3845
Andrew Scheinman,3846
Joseph Vilsmaier,3847
Jeannot Szwarc,3848
Paul Williams,3849
Stewart Raffill,3850
Sergio Garrone,3851
Albert Brooks,3852
Larysa Kondracki,3853
John Singleton,3854
Jim Strouse,3855
Tommy Lee Jones,3856
Lina Wertmüller,3857
Peter R. Hunt,3858
Bill Filipiak,3859
Stanley Kubrick,3860
Delmer Daves,3861
Joseph Gordon-Levitt,3862
Paul Weitz,3863
Hiroyuki Nakano,3864
John M. Stahl,3865
Dave Filoni,3866
Scott Walker,3867
Jack Smight,3868
Takao Okawara,3869
Samuel Armstrong,3870
Betty Thomas,3871
Hironobu Sakaguchi,3872
David Hillenbrand,3873
James Melkonian,3874
Scott Kalvert,3875
Brad Silberling,3876
Fax Bahr,3877
Doug McHenry,3878
Joshua Oppenheimer,3879
Ziad Doueiri,3880
Kon Ichikawa,3881
Robert C. Ramirez,3882
Kevin Connor,3883
Adam Rifkin,3884
Chris Gorak,3885
Caroline Link,3886
Greg Osborne,3887
John Ford,3888
Lee Daniels,3889
Michael Gornick,3890
Joseph Losey,3891
Brian Robbins,3892
Hans-Christian Schmid,3893
Cedric Nicolas-Troyan,3894
Jorge Blanco,3895
Gore Verbinski,3896
Dave Fleischer,3897
Jay Sandrich,3898
Pip Karmel,3899
Russ Meyer,3900
Geoff Moore,3901
Charles T. Kanganis,3902
Lisanne Pajot,3903
Matthew Saville,3904
Amy S. Weber,3905
David Robert Mitchell,3906
David Posamentier,3907
Shim Hyung-Rae,3908
Anthony Waller,3909
James Frawley,3910
Ben Ramsey,3911
Menno Meyjes,3912
Joseph Mealey,3913
Susannah Grant,3914
Pete Jones,3915
Leigh Janiak,3916
Bob Balaban,3917
Will Speck,3918
Donald Crisp,3919
Roberto Rossellini,3920
Kimiyoshi Yasuda,3921
Nuri Bilge Ceylan,3922
Heidi Ewing,3923
Lee Jeong-Beom,3924
Daniel Vigne,3925
Lynne Southerland,3926
Sidney Lumet,3927
David Byrne,3928
Cory James Krueckeberg,3929
Robert Harling,3930
William Hanna,3931
Lynne Stopkewich,3932
David Steinberg,3933
Steven J. Santos,3934
John Alan Schwartz,3935
Ella Lemhagen,3936
Khyentse Norbu,3937
Matthew Vaughn,3938
Michele Soavi,3939
Raoul Walsh,3940
Lewis Allen,3941
R. J. Cutler,3942
Marina Zenovich,3943
Robert Wise,3944
Erich von Stroheim,3945
Carl Boese,3946
Charles Grosvenor,3947
Phil Monroe,3948
Allen Coulter,3949
Donal Lardner Ward,3950
D.A. Pennebaker,3951
Glauber Rocha,3952
Dan Gilroy,3953
Josh Forbes,3954
Kirk Wise,3955
Katsuhiro Otomo,3956
Gary Preisler,3957
Peter Care,3958
Malika Zouhali-Worrall,3959
Bill Duke,3960
Russell Mulcahy,3961
Glenn Ficarra,3962
Compton Bennett,3963
Justin Martinez,3964
James Duffy,3965
James Clavell,3966
David Barrett,3967
Stevan Riley,3968
Jeff Bleckner,3969
Bob Gale,3970
Rupert Sanders,3971
Rob Thomas,3972
Merian C. Cooper,3973
Jan Hřebejk,3974
Jules Bass,3975
Paul Dinello,3976
Shane Abbess,3977
